dname,split,feature,clf,fscore,accuracy
RES,Split_unBalanced_2C,delta-tfidf_lex-domain,SGD,0.90634441087613282,0.8552078468005605
RES,Split_unBalanced_2C,delta-tfidf_lex-all,KNN,0.89681159420289858,0.83372255955161134
RES,Split_unBalanced_2C,delta-tfidf_lex-all,BernoulliNB,0.90642096170457831,0.84820177487155535
RES,Split_unBalanced_2C,delta-tfidf_lex-all,svm,0.91696322657176754,0.86921999065857081
RES,Split_unBalanced_2C,delta-tfidf_lex-all,svm_dual,0.91587112171837703,0.86828584773470341
RES,Split_unBalanced_2C,delta-tfidf_lex-all,LREG,0.914906103286385,0.86454927603923404
RES,Split_unBalanced_2C,delta-tfidf_lex-all,SGD,0.91270783847980996,0.86268099019149935
RES,Split_unBalanced_2C,delta-tfidf,KNN,0.88294314381270911,0.80382998598785615
RES,Split_unBalanced_2C,delta-tfidf,BernoulliNB,0.90414878397711029,0.84353106025221858
RES,Split_unBalanced_2C,delta-tfidf,svm,0.88300835654596099,0.80382998598785615
RES,Split_unBalanced_2C,delta-tfidf,svm_dual,0.86147301249667652,0.75665576833255488
RES,Split_unBalanced_2C,delta-tfidf,LREG,0.86392742796157962,0.76179355441382535
RES,Split_unBalanced_2C,delta-tfidf,SGD,0.86147301249667652,0.75665576833255488
RES,CV_unBalanced_3C,count_lex-domain,KNN,0.74120328167730176,0.74120328167730165
RES,CV_unBalanced_3C,count_lex-domain,BernoulliNB,0.81121239744758422,0.81121239744758422
RES,CV_unBalanced_3C,count_lex-domain,svm,0.82789425706472186,0.82789425706472186
RES,CV_unBalanced_3C,count_lex-domain,svm_dual,0.83928896991795821,0.83928896991795821
RES,CV_unBalanced_3C,count_lex-domain,LREG,0.83928896991795798,0.83928896991795798
RES,CV_unBalanced_3C,count_lex-domain,SGD,0.81941659070191419,0.81941659070191419
RES,CV_unBalanced_3C,count_lex-all,KNN,0.74311759343664541,0.74311759343664541
RES,CV_unBalanced_3C,count_lex-all,BernoulliNB,0.81185050136736547,0.81185050136736547
RES,CV_unBalanced_3C,count_lex-all,svm,0.82743846855059255,0.82743846855059255
RES,CV_unBalanced_3C,count_lex-all,svm_dual,0.83956244302643568,0.83956244302643568
RES,CV_unBalanced_3C,count_lex-all,LREG,0.83938012762078384,0.83938012762078384
RES,CV_unBalanced_3C,count_lex-all,SGD,0.82142206016408392,0.82142206016408392
RES,CV_unBalanced_3C,lex-domain,KNN,0.76153144940747486,0.76153144940747486
RES,CV_unBalanced_3C,lex-domain,BernoulliNB,0.75250683682771191,0.75250683682771191
RES,CV_unBalanced_3C,lex-domain,svm,0.84029170464904279,0.84029170464904279
RES,CV_unBalanced_3C,lex-domain,svm_dual,0.84020054694621693,0.84020054694621693
RES,CV_unBalanced_3C,lex-domain,LREG,0.83646308113035539,0.83646308113035561
RES,CV_unBalanced_3C,lex-domain,SGD,0.83017319963536917,0.83017319963536917
RES,CV_unBalanced_3C,tfidf_lex-domain,KNN,0.73837739288969917,0.73837739288969917
RES,CV_unBalanced_3C,tfidf_lex-domain,BernoulliNB,0.81121239744758422,0.81121239744758422
RES,CV_unBalanced_3C,tfidf_lex-domain,svm,0.84311759343664539,0.84311759343664539
RES,CV_unBalanced_3C,tfidf_lex-domain,svm_dual,0.84576116681859614,0.84576116681859614
RES,CV_unBalanced_3C,tfidf_lex-domain,LREG,0.83646308113035539,0.83646308113035539
RES,CV_unBalanced_3C,tfidf_lex-domain,SGD,0.83199635369188696,0.83199635369188696
RES,CV_unBalanced_3C,lex-all,KNN,0.77666362807657252,0.77666362807657241
RES,CV_unBalanced_3C,lex-all,BernoulliNB,0.74612579762989972,0.74612579762989972
RES,CV_unBalanced_3C,lex-all,svm,0.83691886964448492,0.83691886964448492
RES,CV_unBalanced_3C,lex-all,svm_dual,0.83555150410209666,0.83555150410209666
RES,CV_unBalanced_3C,lex-all,LREG,0.83673655423883331,0.83673655423883309
RES,CV_unBalanced_3C,lex-all,SGD,0.82835004557885128,0.82835004557885128
RES,CV_unBalanced_3C,tfidf_lex-all,KNN,0.76180492251595255,0.76180492251595255
RES,CV_unBalanced_3C,tfidf_lex-all,BernoulliNB,0.81185050136736547,0.81185050136736547
RES,CV_unBalanced_3C,tfidf_lex-all,svm,0.83865086599817684,0.83865086599817684
RES,CV_unBalanced_3C,tfidf_lex-all,svm_dual,0.83928896991795798,0.83928896991795798
RES,CV_unBalanced_3C,tfidf_lex-all,LREG,0.83673655423883331,0.83673655423883309
RES,CV_unBalanced_3C,tfidf_lex-all,SGD,0.83026435733819515,0.83026435733819515
RES,CV_unBalanced_3C,count,KNN,0.73309024612579765,0.73309024612579765
RES,CV_unBalanced_3C,count,BernoulliNB,0.80856882406563346,0.80856882406563346
RES,CV_unBalanced_3C,count,svm,0.82825888787602542,0.82825888787602542
RES,CV_unBalanced_3C,count,svm_dual,0.83655423883318147,0.83655423883318147
RES,CV_unBalanced_3C,count,LREG,0.83938012762078384,0.83938012762078384
RES,CV_unBalanced_3C,count,SGD,0.81513217866909748,0.81513217866909748
RES,CV_unBalanced_3C,tfidf,KNN,0.70993618960802185,0.70993618960802185
RES,CV_unBalanced_3C,tfidf,BernoulliNB,0.80856882406563346,0.80856882406563346
RES,CV_unBalanced_3C,tfidf,svm,0.79598906107566092,0.79598906107566092
RES,CV_unBalanced_3C,tfidf,svm_dual,0.74767547857793981,0.74767547857793981
RES,CV_unBalanced_3C,tfidf,LREG,0.73992707383773926,0.73992707383773926
RES,CV_unBalanced_3C,tfidf,SGD,0.73281677301731996,0.73281677301731996
RES,CV_unBalanced_3C,delta-tfidf_lex-domain,KNN,0.78204193254330001,0.7820419325432999
RES,CV_unBalanced_3C,delta-tfidf_lex-domain,BernoulliNB,0.81540565177757518,0.81540565177757518
RES,CV_unBalanced_3C,delta-tfidf_lex-domain,svm,0.84494074749316306,0.84494074749316306
RES,CV_unBalanced_3C,delta-tfidf_lex-domain,svm_dual,0.84083865086599796,0.84083865086599796
RES,CV_unBalanced_3C,delta-tfidf_lex-domain,LREG,0.83646308113035539,0.83646308113035561
RES,CV_unBalanced_3C,delta-tfidf_lex-domain,SGD,0.83017319963536917,0.83017319963536917
RES,CV_unBalanced_3C,delta-tfidf_lex-all,KNN,0.79443938012762083,0.79443938012762083
RES,CV_unBalanced_3C,delta-tfidf_lex-all,BernoulliNB,0.81622607110300804,0.81622607110300804
RES,CV_unBalanced_3C,delta-tfidf_lex-all,svm,0.84065633546034635,0.84065633546034635
RES,CV_unBalanced_3C,delta-tfidf_lex-all,svm_dual,0.8357338195077485,0.8357338195077485
RES,CV_unBalanced_3C,delta-tfidf_lex-all,LREG,0.83673655423883331,0.83673655423883309
RES,CV_unBalanced_3C,delta-tfidf_lex-all,SGD,0.82835004557885128,0.82835004557885128
RES,CV_unBalanced_3C,delta-tfidf,KNN,0.77903372835004558,0.77903372835004558
RES,CV_unBalanced_3C,delta-tfidf,BernoulliNB,0.81358249772105751,0.81358249772105751
RES,CV_unBalanced_3C,delta-tfidf,svm,0.78076572470373751,0.78076572470373751
RES,CV_unBalanced_3C,delta-tfidf,svm_dual,0.73199635369188698,0.73199635369188698
RES,CV_unBalanced_3C,delta-tfidf,LREG,0.73591613491340024,0.73591613491340013
RES,CV_unBalanced_3C,delta-tfidf,SGD,0.73199635369188698,0.73199635369188698
RES,CV_unBalanced_2C,count_lex-domain,KNN,0.85675019333924995,0.75889771134983652
RES,CV_unBalanced_2C,count_lex-domain,BernoulliNB,0.89799667790060389,0.83381597384399819
RES,CV_unBalanced_2C,count_lex-domain,svm,0.90432518110476201,0.85361980382998603
RES,CV_unBalanced_2C,count_lex-domain,svm_dual,0.90951555934506934,0.86137319009808488
RES,CV_unBalanced_2C,count_lex-domain,LREG,0.91041567989541661,0.86174684726763184
RES,CV_unBalanced_2C,count_lex-domain,SGD,0.89582150319916742,0.84250350303596444
RES,CV_unBalanced_2C,count_lex-all,KNN,0.8591316514480154,0.76151331153666502
RES,CV_unBalanced_2C,count_lex-all,BernoulliNB,0.89829485854392033,0.83437645959831852
RES,CV_unBalanced_2C,count_lex-all,svm,0.90374306880595889,0.85268566090611875
RES,CV_unBalanced_2C,count_lex-all,svm_dual,0.90962758421657453,0.8616534329752451
RES,CV_unBalanced_2C,count_lex-all,LREG,0.91041567989541661,0.86174684726763184
RES,CV_unBalanced_2C,count_lex-all,SGD,0.89679086900730787,0.84371788883699206
RES,CV_unBalanced_2C,lex-domain,KNN,0.85944174331235135,0.78019617001401209
RES,CV_unBalanced_2C,lex-domain,BernoulliNB,0.84710319524934508,0.7752452125175151
RES,CV_unBalanced_2C,lex-domain,svm,0.91224764124510216,0.86174684726763184
RES,CV_unBalanced_2C,lex-domain,svm_dual,0.91197344451892837,0.86165343297524521
RES,CV_unBalanced_2C,lex-domain,LREG,0.91084729015771071,0.8587575899112565
RES,CV_unBalanced_2C,lex-domain,SGD,0.90563095297461582,0.85119103222793091
RES,CV_unBalanced_2C,tfidf_lex-domain,KNN,0.84166147248430589,0.76132648295189176
RES,CV_unBalanced_2C,tfidf_lex-domain,BernoulliNB,0.89799667790060389,0.83381597384399819
RES,CV_unBalanced_2C,tfidf_lex-domain,svm,0.91320662153073917,0.86454927603923404
RES,CV_unBalanced_2C,tfidf_lex-domain,svm_dual,0.91408107417879614,0.86548341896310144
RES,CV_unBalanced_2C,tfidf_lex-domain,LREG,0.91072801377240198,0.85857076132648302
RES,CV_unBalanced_2C,tfidf_lex-domain,SGD,0.90625945799299501,0.85231200373657168
RES,CV_unBalanced_2C,lex-all,KNN,0.87871743214310849,0.80765997197571227
RES,CV_unBalanced_2C,lex-all,BernoulliNB,0.84149568348829629,0.77104156936011203
RES,CV_unBalanced_2C,lex-all,svm,0.91064316368994991,0.86006539000467064
RES,CV_unBalanced_2C,lex-all,svm_dual,0.91016312649693742,0.85987856141989716
RES,CV_unBalanced_2C,lex-all,LREG,0.90970408113231183,0.85726296123306867
RES,CV_unBalanced_2C,lex-all,SGD,0.9049469473715519,0.85091078935077069
RES,CV_unBalanced_2C,tfidf_lex-all,KNN,0.85526398873763498,0.7840261560018682
RES,CV_unBalanced_2C,tfidf_lex-all,BernoulliNB,0.89829485854392033,0.83437645959831852
RES,CV_unBalanced_2C,tfidf_lex-all,svm,0.91108748653653515,0.86193367585240532
RES,CV_unBalanced_2C,tfidf_lex-all,svm_dual,0.91227696573792749,0.86361513311536664
RES,CV_unBalanced_2C,tfidf_lex-all,LREG,0.90970408113231183,0.85726296123306867
RES,CV_unBalanced_2C,tfidf_lex-all,SGD,0.90414626411863297,0.84969640354974307
RES,CV_unBalanced_2C,count,KNN,0.85381188077462244,0.75226529659037833
RES,CV_unBalanced_2C,count,BernoulliNB,0.89657288859293183,0.831013545072396
RES,CV_unBalanced_2C,count,svm,0.90265047773903917,0.85100420364315743
RES,CV_unBalanced_2C,count,svm_dual,0.90780504880829938,0.85866417561886976
RES,CV_unBalanced_2C,count,LREG,0.91034900434851662,0.8616534329752451
RES,CV_unBalanced_2C,count,SGD,0.89527345291745919,0.84072863148061638
RES,CV_unBalanced_2C,tfidf,KNN,0.83694727864010687,0.72881830920130786
RES,CV_unBalanced_2C,tfidf,BernoulliNB,0.89657288859293183,0.831013545072396
RES,CV_unBalanced_2C,tfidf,svm,0.88645118146068425,0.81588042970574504
RES,CV_unBalanced_2C,tfidf,svm_dual,0.86421828011711754,0.76515646893974787
RES,CV_unBalanced_2C,tfidf,LREG,0.86044989802205474,0.75833722559551608
RES,CV_unBalanced_2C,tfidf,SGD,0.85764669981010544,0.75105091078935082
RES,CV_unBalanced_2C,delta-tfidf_lex-domain,KNN,0.87818396682394917,0.80186828584773462
RES,CV_unBalanced_2C,delta-tfidf_lex-domain,BernoulliNB,0.90107475323433461,0.83914058851004203
RES,CV_unBalanced_2C,delta-tfidf_lex-domain,svm,0.9141705926046525,0.86529659037832773
RES,CV_unBalanced_2C,delta-tfidf_lex-domain,svm_dual,0.91209084323906919,0.86184026156001858
RES,CV_unBalanced_2C,delta-tfidf_lex-domain,LREG,0.91084729015771071,0.8587575899112565
RES,CV_unBalanced_2C,delta-tfidf_lex-domain,SGD,0.90563095297461582,0.85119103222793091
RES,CV_unBalanced_2C,delta-tfidf_lex-all,KNN,0.88485105842157519,0.81522652965903786
RES,CV_unBalanced_2C,delta-tfidf_lex-all,BernoulliNB,0.90144700044220494,0.83979448855674921
RES,CV_unBalanced_2C,delta-tfidf_lex-all,svm,0.91231236586548836,0.86296123306865946
RES,CV_unBalanced_2C,delta-tfidf_lex-all,svm_dual,0.91016137822325582,0.85987856141989716
RES,CV_unBalanced_2C,delta-tfidf_lex-all,LREG,0.90970408113231183,0.85726296123306867
RES,CV_unBalanced_2C,delta-tfidf_lex-all,SGD,0.9049469473715519,0.85091078935077069
RES,CV_unBalanced_2C,delta-tfidf,KNN,0.87835756753922956,0.79719757122839785
RES,CV_unBalanced_2C,delta-tfidf,BernoulliNB,0.90056501765618946,0.83773937412424115
RES,CV_unBalanced_2C,delta-tfidf,svm,0.87966906007554058,0.79962634283045309
RES,CV_unBalanced_2C,delta-tfidf,svm_dual,0.85721910862022954,0.75011676786548342
RES,CV_unBalanced_2C,delta-tfidf,LREG,0.85902540935370131,0.75404016814572628
RES,CV_unBalanced_2C,delta-tfidf,SGD,0.85721910862022954,0.75011676786548342
RES,Split_Balanced_3C,count_lex-domain,svm_cv,0.63522012578616349,0.63522012578616349
RES,Split_Balanced_3C,count_lex-all,svm_cv,0.63522012578616349,0.63522012578616349
RES,Split_Balanced_3C,lex-domain,svm_cv,0.57232704402515722,0.57232704402515722
RES,Split_Balanced_3C,tfidf_lex-domain,svm_cv,0.60377358490566035,0.60377358490566035
RES,Split_Balanced_3C,lex-all,svm_cv,0.62893081761006286,0.62893081761006286
RES,Split_Balanced_3C,tfidf_lex-all,svm_cv,0.62893081761006286,0.62893081761006286
RES,Split_Balanced_3C,count,svm_cv,0.63522012578616349,0.63522012578616349
RES,Split_Balanced_3C,tfidf,svm_cv,0.61006289308176098,0.61006289308176098
RES,Split_Balanced_3C,delta-tfidf_lex-domain,svm_cv,0.58490566037735847,0.58490566037735847
RES,Split_Balanced_3C,delta-tfidf_lex-all,svm_cv,0.62893081761006286,0.62893081761006286
RES,Split_Balanced_3C,delta-tfidf,svm_cv,0.54088050314465408,0.54088050314465408
RES,Split_Balanced_2C,count_lex-domain,svm_cv,0.86013320647002856,0.86261682242990656
RES,Split_Balanced_2C,count_lex-all,svm_cv,0.86013320647002856,0.86261682242990656
RES,Split_Balanced_2C,lex-domain,svm_cv,0.83834586466165417,0.83925233644859809
RES,Split_Balanced_2C,tfidf_lex-domain,svm_cv,0.84768211920529801,0.8495327102803738
RES,Split_Balanced_2C,lex-all,svm_cv,0.85473289597000934,0.85514018691588789
RES,Split_Balanced_2C,tfidf_lex-all,svm_cv,0.86035613870665417,0.86074766355140186
RES,Split_Balanced_2C,count,svm_cv,0.86013320647002856,0.86261682242990656
RES,Split_Balanced_2C,tfidf,svm_cv,0.85525070955534532,0.85700934579439247
RES,Split_Balanced_2C,delta-tfidf_lex-domain,svm_cv,0.85356454720616581,0.85794392523364482
RES,Split_Balanced_2C,delta-tfidf_lex-all,svm_cv,0.8571428571428571,0.86074766355140186
RES,Split_Balanced_2C,delta-tfidf,svm_cv,0.86281929990539252,0.86448598130841126
RES,Split_unBalanced_3C,count_lex-domain,svm_cv,0.84412032816773019,0.84412032816773019
RES,Split_unBalanced_3C,count_lex-all,svm_cv,0.83956244302643568,0.83956244302643568
RES,Split_unBalanced_3C,lex-domain,svm_cv,0.8509571558796718,0.8509571558796718
RES,Split_unBalanced_3C,tfidf_lex-domain,svm_cv,0.85278030993618958,0.85278030993618958
RES,Split_unBalanced_3C,lex-all,svm_cv,0.84594348222424787,0.84594348222424798
RES,Split_unBalanced_3C,tfidf_lex-all,svm_cv,0.8573381950774841,0.8573381950774841
RES,Split_unBalanced_3C,count,svm_cv,0.83956244302643568,0.83956244302643568
RES,Split_unBalanced_3C,tfidf,svm_cv,0.83318140382862349,0.83318140382862349
RES,Split_unBalanced_3C,delta-tfidf_lex-domain,svm_cv,0.83454876937101186,0.83454876937101186
RES,Split_unBalanced_3C,delta-tfidf_lex-all,svm_cv,0.8422971741112123,0.84229717411121241
RES,Split_unBalanced_3C,delta-tfidf,svm_cv,0.85323609845031889,0.853236098450319
RES,CV_Balanced_3C,count_lex-domain,svm_cv,0.62767295597484274,0.62767295597484274
RES,CV_Balanced_3C,count_lex-all,svm_cv,0.63773584905660374,0.63773584905660374
RES,CV_Balanced_3C,lex-domain,svm_cv,0.62893081761006286,0.62893081761006286
RES,CV_Balanced_3C,tfidf_lex-domain,svm_cv,0.62893081761006286,0.62893081761006286
RES,CV_Balanced_3C,lex-all,svm_cv,0.61509433962264148,0.61509433962264148
RES,CV_Balanced_3C,tfidf_lex-all,svm_cv,0.6012578616352201,0.6012578616352201
RES,CV_Balanced_3C,count,svm_cv,0.62893081761006286,0.62893081761006286
RES,CV_Balanced_3C,tfidf,svm_cv,0.64905660377358487,0.64905660377358487
RES,CV_Balanced_3C,delta-tfidf_lex-domain,svm_cv,0.60754716981132073,0.60754716981132073
RES,CV_Balanced_3C,delta-tfidf_lex-all,svm_cv,0.61635220125786161,0.61635220125786161
RES,CV_Balanced_3C,delta-tfidf,svm_cv,0.63018867924528288,0.63018867924528288
RES,CV_Balanced_2C,count_lex-domain,svm_cv,0.81553457573124022,0.84205607476635502
RES,CV_Balanced_2C,count_lex-all,svm_cv,0.82336737180805586,0.84392523364485983
RES,CV_Balanced_2C,lex-domain,svm_cv,0.82144129041804115,0.83476635514018693
RES,CV_Balanced_2C,tfidf_lex-domain,svm_cv,0.80514551958109537,0.82579439252336451
RES,CV_Balanced_2C,lex-all,svm_cv,0.81468507441503779,0.83102803738317765
RES,CV_Balanced_2C,tfidf_lex-all,svm_cv,0.80565353287138142,0.83009345794392519
RES,CV_Balanced_2C,count,svm_cv,0.8075194860264544,0.83831775700934585
RES,CV_Balanced_2C,tfidf,svm_cv,0.81714436500134724,0.83738317757009351
RES,CV_Balanced_2C,delta-tfidf_lex-domain,svm_cv,0.78678208292465979,0.82897196261682249
RES,CV_Balanced_2C,delta-tfidf_lex-all,svm_cv,0.79930409538568425,0.83420560747663541
RES,CV_Balanced_2C,delta-tfidf,svm_cv,0.80410659314124344,0.83551401869158881
RES,Split_unBalanced_2C,count_lex-domain,svm_cv,0.91556091676718943,0.86921999065857081
RES,Split_unBalanced_2C,count_lex-all,svm_cv,0.91250378443838942,0.86501634750116763
RES,Split_unBalanced_2C,lex-domain,svm_cv,0.91718243442381364,0.86875291919663711
RES,Split_unBalanced_2C,tfidf_lex-domain,svm_cv,0.91951291951291947,0.87342363381597388
RES,Split_unBalanced_2C,lex-all,svm_cv,0.91574873474248297,0.86781877627276971
RES,Split_unBalanced_2C,tfidf_lex-all,svm_cv,0.91609435652433568,0.86875291919663711
RES,Split_unBalanced_2C,count,svm_cv,0.91331923890063427,0.86595049042503502
RES,Split_unBalanced_2C,tfidf,svm_cv,0.91147132169576051,0.86735170481083601
RES,Split_unBalanced_2C,delta-tfidf_lex-domain,svm_cv,0.9131851851851851,0.86314806165343294
RES,Split_unBalanced_2C,delta-tfidf_lex-all,svm_cv,0.90800833581423035,0.8556749182624942
RES,Split_unBalanced_2C,delta-tfidf,svm_cv,0.9123741859088218,0.86174684726763195
RES,CV_unBalanced_3C,count_lex-domain,svm_cv,0.83391066545123071,0.83391066545123071
RES,CV_unBalanced_3C,count_lex-all,svm_cv,0.83217866909753879,0.83217866909753879
RES,CV_unBalanced_3C,lex-domain,svm_cv,0.84038286235186865,0.84038286235186865
RES,CV_unBalanced_3C,tfidf_lex-domain,svm_cv,0.84311759343664539,0.84311759343664539
RES,CV_unBalanced_3C,lex-all,svm_cv,0.83701002734731078,0.83701002734731078
RES,CV_unBalanced_3C,tfidf_lex-all,svm_cv,0.8384685505925249,0.83846855059252512
RES,CV_unBalanced_3C,count,svm_cv,0.83117593436645387,0.83117593436645409
RES,CV_unBalanced_3C,tfidf,svm_cv,0.8336371923427528,0.8336371923427528
RES,CV_unBalanced_3C,delta-tfidf_lex-domain,svm_cv,0.8290793072014585,0.8290793072014585
RES,CV_unBalanced_3C,delta-tfidf_lex-all,svm_cv,0.82461257976298996,0.82461257976298996
RES,CV_unBalanced_3C,delta-tfidf,svm_cv,0.83254329990884224,0.83254329990884224
RES,CV_unBalanced_2C,count_lex-domain,svm_cv,0.90572521389231841,0.85399346099953299
RES,CV_unBalanced_2C,count_lex-all,svm_cv,0.90652299286218785,0.85436711816907973
RES,CV_unBalanced_2C,lex-domain,svm_cv,0.91231343461133219,0.86184026156001858
RES,CV_unBalanced_2C,tfidf_lex-domain,svm_cv,0.91154281969787121,0.86464269033162078
RES,CV_unBalanced_2C,lex-all,svm_cv,0.91053526544384233,0.85987856141989716
RES,CV_unBalanced_2C,tfidf_lex-all,svm_cv,0.91108775985850765,0.86193367585240532
RES,CV_unBalanced_2C,count,svm_cv,0.90718640463256117,0.85492760392340017
RES,CV_unBalanced_2C,tfidf,svm_cv,0.90229380967668615,0.85604857543204105
RES,CV_unBalanced_2C,delta-tfidf_lex-domain,svm_cv,0.90723898484509868,0.85660906118636149
RES,CV_unBalanced_2C,delta-tfidf_lex-all,svm_cv,0.90705223401875101,0.85688930406352171
RES,CV_unBalanced_2C,delta-tfidf,svm_cv,0.90903517298621994,0.85847734703409628
SUQ,Split_Balanced_3C,count_lex-domain,KNN,0.43243243243243246,0.43243243243243246
SUQ,Split_Balanced_3C,count_lex-domain,BernoulliNB,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,count_lex-domain,svm,0.53513513513513511,0.53513513513513511
SUQ,Split_Balanced_3C,count_lex-domain,svm_dual,0.56216216216216219,0.56216216216216219
SUQ,Split_Balanced_3C,count_lex-domain,LREG,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,count_lex-domain,SGD,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_3C,count_lex-all,KNN,0.44864864864864862,0.44864864864864867
SUQ,Split_Balanced_3C,count_lex-all,BernoulliNB,0.54594594594594592,0.54594594594594592
SUQ,Split_Balanced_3C,count_lex-all,svm,0.54054054054054057,0.54054054054054057
SUQ,Split_Balanced_3C,count_lex-all,svm_dual,0.55675675675675673,0.55675675675675673
SUQ,Split_Balanced_3C,count_lex-all,LREG,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,count_lex-all,SGD,0.54594594594594592,0.54594594594594592
SUQ,Split_Balanced_3C,lex-domain,KNN,0.49189189189189192,0.49189189189189192
SUQ,Split_Balanced_3C,lex-domain,BernoulliNB,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_3C,lex-domain,svm,0.53513513513513511,0.53513513513513511
SUQ,Split_Balanced_3C,lex-domain,svm_dual,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,lex-domain,LREG,0.5243243243243243,0.5243243243243243
SUQ,Split_Balanced_3C,lex-domain,SGD,0.50810810810810814,0.50810810810810814
SUQ,Split_Balanced_3C,tfidf_lex-domain,KNN,0.43243243243243246,0.43243243243243246
SUQ,Split_Balanced_3C,tfidf_lex-domain,BernoulliNB,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,tfidf_lex-domain,svm,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,tfidf_lex-domain,svm_dual,0.58378378378378382,0.58378378378378382
SUQ,Split_Balanced_3C,tfidf_lex-domain,LREG,0.5243243243243243,0.5243243243243243
SUQ,Split_Balanced_3C,tfidf_lex-domain,SGD,0.55675675675675673,0.55675675675675673
SUQ,Split_Balanced_3C,lex-all,KNN,0.44324324324324327,0.44324324324324327
SUQ,Split_Balanced_3C,lex-all,BernoulliNB,0.50810810810810814,0.50810810810810814
SUQ,Split_Balanced_3C,lex-all,svm,0.50270270270270268,0.50270270270270268
SUQ,Split_Balanced_3C,lex-all,svm_dual,0.49729729729729732,0.49729729729729732
SUQ,Split_Balanced_3C,lex-all,LREG,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_3C,lex-all,SGD,0.48108108108108111,0.48108108108108111
SUQ,Split_Balanced_3C,tfidf_lex-all,KNN,0.42162162162162165,0.42162162162162165
SUQ,Split_Balanced_3C,tfidf_lex-all,BernoulliNB,0.54594594594594592,0.54594594594594592
SUQ,Split_Balanced_3C,tfidf_lex-all,svm,0.54054054054054057,0.54054054054054057
SUQ,Split_Balanced_3C,tfidf_lex-all,svm_dual,0.5243243243243243,0.5243243243243243
SUQ,Split_Balanced_3C,tfidf_lex-all,LREG,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_3C,tfidf_lex-all,SGD,0.4702702702702703,0.4702702702702703
SUQ,Split_Balanced_3C,count,KNN,0.34054054054054056,0.34054054054054056
SUQ,Split_Balanced_3C,count,BernoulliNB,0.56216216216216219,0.56216216216216219
SUQ,Split_Balanced_3C,count,svm,0.54594594594594592,0.54594594594594592
SUQ,Split_Balanced_3C,count,svm_dual,0.54594594594594592,0.54594594594594592
SUQ,Split_Balanced_3C,count,LREG,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,count,SGD,0.5243243243243243,0.5243243243243243
SUQ,Split_Balanced_3C,tfidf,KNN,0.37837837837837834,0.3783783783783784
SUQ,Split_Balanced_3C,tfidf,BernoulliNB,0.56216216216216219,0.56216216216216219
SUQ,Split_Balanced_3C,tfidf,svm,0.45945945945945948,0.45945945945945948
SUQ,Split_Balanced_3C,tfidf,svm_dual,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,tfidf,LREG,0.30270270270270272,0.30270270270270272
SUQ,Split_Balanced_3C,tfidf,SGD,0.53513513513513511,0.53513513513513511
SUQ,Split_Balanced_3C,delta-tfidf_lex-domain,KNN,0.53513513513513511,0.53513513513513511
SUQ,Split_Balanced_3C,delta-tfidf_lex-domain,BernoulliNB,0.54054054054054057,0.54054054054054057
SUQ,Split_Balanced_3C,delta-tfidf_lex-domain,svm,0.53513513513513511,0.53513513513513511
SUQ,Split_Balanced_3C,delta-tfidf_lex-domain,svm_dual,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,delta-tfidf_lex-domain,LREG,0.5243243243243243,0.5243243243243243
SUQ,Split_Balanced_3C,delta-tfidf_lex-domain,SGD,0.50810810810810814,0.50810810810810814
SUQ,Split_Balanced_3C,delta-tfidf_lex-all,KNN,0.4756756756756757,0.4756756756756757
SUQ,Split_Balanced_3C,delta-tfidf_lex-all,BernoulliNB,0.55675675675675673,0.55675675675675673
SUQ,Split_Balanced_3C,delta-tfidf_lex-all,svm,0.50810810810810814,0.50810810810810814
SUQ,Split_Balanced_3C,delta-tfidf_lex-all,svm_dual,0.50270270270270268,0.50270270270270268
SUQ,Split_Balanced_3C,delta-tfidf_lex-all,LREG,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_3C,delta-tfidf_lex-all,SGD,0.4756756756756757,0.4756756756756757
SUQ,Split_Balanced_3C,delta-tfidf,KNN,0.54594594594594592,0.54594594594594592
SUQ,Split_Balanced_3C,delta-tfidf,BernoulliNB,0.53513513513513511,0.53513513513513511
SUQ,Split_Balanced_3C,delta-tfidf,svm,0.35135135135135137,0.35135135135135137
SUQ,Split_Balanced_3C,delta-tfidf,svm_dual,0.45945945945945948,0.45945945945945948
SUQ,Split_Balanced_3C,delta-tfidf,LREG,0.30270270270270272,0.30270270270270272
SUQ,Split_Balanced_3C,delta-tfidf,SGD,0.37837837837837834,0.3783783783783784
SUQ,Split_Balanced_2C,count_lex-domain,KNN,0.63037249283667629,0.62716763005780352
